Id,ActivityHour,Calories
2022484408,2016-05-06T23:00:00Z,62
2022484408,2016-05-07T00:00:00Z,62
2022484408,2016-05-07T01:00:00Z,62
2022484408,2016-05-07T02:00:00Z,62
2022484408,2016-05-07T03:00:00Z,62
2022484408,2016-05-07T04:00:00Z,62
2022484408,2016-05-07T05:00:00Z,62
2022484408,2016-05-07T06:00:00Z,62
2022484408,2016-05-07T07:00:00Z,62
2022484408,2016-05-07T14:00:00Z,62
2022484408,2016-05-07T15:00:00Z,62
2022484408,2016-05-07T16:00:00Z,62
2022484408,2016-05-07T17:00:00Z,62
2022484408,2016-05-07T18:00:00Z,62
2022484408,2016-05-07T21:00:00Z,62
2022484408,2016-05-07T22:00:00Z,62
2022484408,2016-05-07T23:00:00Z,62
2022484408,2016-05-08T00:00:00Z,62
2022484408,2016-05-08T01:00:00Z,62
2022484408,2016-05-08T02:00:00Z,62
2022484408,2016-05-08T03:00:00Z,62
2022484408,2016-05-08T04:00:00Z,62
2022484408,2016-05-08T05:00:00Z,62
2022484408,2016-05-08T06:00:00Z,62
2022484408,2016-05-08T07:00:00Z,62
2022484408,2016-05-08T15:00:00Z,62
2022484408,2016-05-08T16:00:00Z,62
2022484408,2016-05-08T17:00:00Z,62
2022484408,2016-05-08T18:00:00Z,62
2022484408,2016-05-08T19:00:00Z,62
2022484408,2016-05-08T20:00:00Z,62
2022484408,2016-05-08T21:00:00Z,62
2022484408,2016-05-08T22:00:00Z,62
2022484408,2016-05-08T23:00:00Z,62
2022484408,2016-05-09T00:00:00Z,62
2022484408,2016-05-09T01:00:00Z,62
2022484408,2016-05-09T02:00:00Z,62
2022484408,2016-05-09T03:00:00Z,62
2022484408,2016-05-09T04:00:00Z,62
2022484408,2016-05-09T05:00:00Z,62
2022484408,2016-05-09T21:00:00Z,62
2022484408,2016-05-09T22:00:00Z,62
2022484408,2016-05-09T23:00:00Z,62
2022484408,2016-05-10T00:00:00Z,62
2022484408,2016-05-10T01:00:00Z,62
2022484408,2016-05-10T02:00:00Z,62
2022484408,2016-05-10T03:00:00Z,62
2022484408,2016-05-10T04:00:00Z,62
2022484408,2016-05-10T05:00:00Z,62
2022484408,2016-05-10T06:00:00Z,62
2022484408,2016-05-10T07:00:00Z,62
2022484408,2016-05-10T21:00:00Z,62
2022484408,2016-05-10T22:00:00Z,62
2022484408,2016-05-10T23:00:00Z,62
2022484408,2016-05-11T00:00:00Z,62
2022484408,2016-05-11T01:00:00Z,62
2022484408,2016-05-11T02:00:00Z,62
2022484408,2016-05-11T03:00:00Z,62
2022484408,2016-05-11T04:00:00Z,62
2022484408,2016-05-11T05:00:00Z,62
2022484408,2016-05-11T06:00:00Z,62
2022484408,2016-05-11T07:00:00Z,62
2022484408,2016-05-11T08:00:00Z,62
2022484408,2016-05-11T20:00:00Z,62
2022484408,2016-05-11T21:00:00Z,62
2022484408,2016-05-11T22:00:00Z,62
2022484408,2016-05-11T23:00:00Z,62
2022484408,2016-05-12T00:00:00Z,62
2022484408,2016-05-12T01:00:00Z,62
2022484408,2016-05-12T02:00:00Z,62
2022484408,2016-05-12T03:00:00Z,62
2022484408,2016-05-12T04:00:00Z,62
2022484408,2016-05-12T05:00:00Z,62
2022484408,2016-05-12T06:00:00Z,62
2026352035,2016-04-13T14:00:00Z,62
2026352035,2016-04-15T16:00:00Z,62
2026352035,2016-04-16T18:00:00Z,62
2026352035,2016-04-16T19:00:00Z,62
2026352035,2016-04-16T20:00:00Z,62
2026352035,2016-04-17T11:00:00Z,62
2026352035,2016-04-20T07:00:00Z,62
2026352035,2016-04-24T15:00:00Z,62
2026352035,2016-04-28T22:00:00Z,62
2026352035,2016-04-30T16:00:00Z,62
2026352035,2016-05-01T09:00:00Z,62
2026352035,2016-05-01T17:00:00Z,62
2026352035,2016-05-01T18:00:00Z,62
2026352035,2016-05-06T21:00:00Z,62
2026352035,2016-05-09T09:00:00Z,62
2320127002,2016-05-03T17:00:00Z,62
2320127002,2016-05-05T17:00:00Z,62
2320127002,2016-05-05T22:00:00Z,62
2347167796,2016-04-17T12:00:00Z,62
2347167796,2016-04-22T04:00:00Z,62
2347167796,2016-04-26T22:00:00Z,62
2873212765,2016-04-17T10:00:00Z,62
2873212765,2016-04-24T19:00:00Z,62
2873212765,2016-04-28T15:00:00Z,62
2873212765,2016-04-29T13:00:00Z,62
2873212765,2016-05-06T20:00:00Z,62
2873212765,2016-05-10T15:00:00Z,62
3372868164,2016-04-12T07:00:00Z,62
3372868164,2016-04-14T21:00:00Z,62
3372868164,2016-04-14T22:00:00Z,62
3372868164,2016-04-19T08:00:00Z,62
3372868164,2016-04-20T21:00:00Z,62
3372868164,2016-04-26T15:00:00Z,62
3372868164,2016-04-26T23:00:00Z,62
3372868164,2016-05-01T15:00:00Z,62
3977333714,2016-04-23T10:00:00Z,62
3977333714,2016-04-25T16:00:00Z,62
3977333714,2016-04-28T11:00:00Z,62
3977333714,2016-05-04T12:00:00Z,62
3977333714,2016-05-06T15:00:00Z,62
3977333714,2016-05-09T12:00:00Z,62
3977333714,2016-05-09T19:00:00Z,62
3977333714,2016-05-10T15:00:00Z,62
3977333714,2016-05-10T19:00:00Z,62
4319703577,2016-04-15T06:00:00Z,62
4319703577,2016-04-15T09:00:00Z,62
4319703577,2016-04-16T03:00:00Z,62
4319703577,2016-04-18T05:00:00Z,62
4319703577,2016-04-18T23:00:00Z,62
4319703577,2016-04-20T06:00:00Z,62
4319703577,2016-04-21T20:00:00Z,62
4319703577,2016-04-21T23:00:00Z,62
4319703577,2016-04-22T00:00:00Z,62
4319703577,2016-04-22T05:00:00Z,62
4319703577,2016-04-23T00:00:00Z,62
4319703577,2016-04-23T04:00:00Z,62
4319703577,2016-04-23T05:00:00Z,62
4319703577,2016-04-24T06:00:00Z,62
4319703577,2016-04-25T02:00:00Z,62
4319703577,2016-04-26T09:00:00Z,62
4319703577,2016-04-26T22:00:00Z,62
4319703577,2016-04-28T01:00:00Z,62
4319703577,2016-04-29T01:00:00Z,62
4319703577,2016-04-29T03:00:00Z,62
4319703577,2016-04-29T05:00:00Z,62
4319703577,2016-04-30T02:00:00Z,62
4319703577,2016-05-01T03:00:00Z,62
4319703577,2016-05-02T05:00:00Z,62
4319703577,2016-05-02T23:00:00Z,62
4319703577,2016-05-03T01:00:00Z,62
4319703577,2016-05-03T04:00:00Z,62
4319703577,2016-05-04T07:00:00Z,62
4319703577,2016-05-06T01:00:00Z,62
4319703577,2016-05-07T01:00:00Z,62
4319703577,2016-05-07T03:00:00Z,62
4319703577,2016-05-07T05:00:00Z,62
4319703577,2016-05-07T06:00:00Z,62
4319703577,2016-05-08T05:00:00Z,62
4319703577,2016-05-09T06:00:00Z,62
4319703577,2016-05-10T00:00:00Z,62
4319703577,2016-05-10T05:00:00Z,62
4319703577,2016-05-10T06:00:00Z,62
4319703577,2016-05-11T01:00:00Z,62
4319703577,2016-05-12T02:00:00Z,62
4558609924,2016-04-14T22:00:00Z,62
4558609924,2016-04-29T09:00:00Z,62
4558609924,2016-05-01T21:00:00Z,62
4558609924,2016-05-03T01:00:00Z,62
4558609924,2016-05-03T20:00:00Z,62
4558609924,2016-05-06T22:00:00Z,62
5553957443,2016-04-14T12:00:00Z,62
5553957443,2016-04-16T09:00:00Z,62
5553957443,2016-04-20T19:00:00Z,62
5553957443,2016-04-21T09:00:00Z,62
5553957443,2016-04-22T10:00:00Z,62
5553957443,2016-04-22T11:00:00Z,62
5553957443,2016-04-24T14:00:00Z,62
5553957443,2016-04-25T10:00:00Z,62
5553957443,2016-04-27T16:00:00Z,62
5553957443,2016-04-29T03:00:00Z,62
5553957443,2016-04-30T18:00:00Z,62
5553957443,2016-05-01T05:00:00Z,62
5553957443,2016-05-03T11:00:00Z,62
5553957443,2016-05-06T04:00:00Z,62
5553957443,2016-05-06T11:00:00Z,62
6117666160,2016-04-12T00:00:00Z,62
6117666160,2016-04-12T01:00:00Z,62
6117666160,2016-04-12T02:00:00Z,62
6117666160,2016-04-12T03:00:00Z,62
6117666160,2016-04-12T04:00:00Z,62
6117666160,2016-04-12T05:00:00Z,62
6117666160,2016-04-12T06:00:00Z,62
6117666160,2016-04-12T07:00:00Z,62
6117666160,2016-04-12T08:00:00Z,62
6117666160,2016-04-12T09:00:00Z,62
6117666160,2016-04-12T10:00:00Z,62
6117666160,2016-04-12T11:00:00Z,62
6117666160,2016-04-12T12:00:00Z,62
6117666160,2016-04-12T13:00:00Z,62
6117666160,2016-04-12T14:00:00Z,62
6117666160,2016-04-12T15:00:00Z,62
6117666160,2016-04-12T16:00:00Z,62
6117666160,2016-04-12T17:00:00Z,62
6117666160,2016-04-12T18:00:00Z,62
6117666160,2016-04-12T19:00:00Z,62
6117666160,2016-04-12T20:00:00Z,62
6117666160,2016-04-12T21:00:00Z,62
6117666160,2016-04-12T22:00:00Z,62
6117666160,2016-04-12T23:00:00Z,62
6117666160,2016-04-13T00:00:00Z,62
6117666160,2016-04-13T01:00:00Z,62
6117666160,2016-04-13T02:00:00Z,62
6117666160,2016-04-13T03:00:00Z,62
6117666160,2016-04-13T04:00:00Z,62
6117666160,2016-04-13T05:00:00Z,62
6117666160,2016-04-13T06:00:00Z,62
6117666160,2016-04-13T07:00:00Z,62
6117666160,2016-04-13T08:00:00Z,62
6117666160,2016-04-13T09:00:00Z,62
6117666160,2016-04-13T10:00:00Z,62
6117666160,2016-04-13T11:00:00Z,62
6117666160,2016-04-13T12:00:00Z,62
6117666160,2016-04-13T13:00:00Z,62
6117666160,2016-04-13T14:00:00Z,62
6117666160,2016-04-13T15:00:00Z,62
6117666160,2016-04-13T16:00:00Z,62
6117666160,2016-04-13T17:00:00Z,62
6117666160,2016-04-13T18:00:00Z,62
6117666160,2016-04-13T19:00:00Z,62
6117666160,2016-04-13T20:00:00Z,62
6117666160,2016-04-13T21:00:00Z,62
6117666160,2016-04-13T22:00:00Z,62
6117666160,2016-04-13T23:00:00Z,62
6117666160,2016-04-14T00:00:00Z,62
6117666160,2016-04-14T01:00:00Z,62
6117666160,2016-04-14T02:00:00Z,62
6117666160,2016-04-14T03:00:00Z,62
6117666160,2016-04-14T04:00:00Z,62
6117666160,2016-04-14T05:00:00Z,62
6117666160,2016-04-14T06:00:00Z,62
6117666160,2016-04-14T07:00:00Z,62
6117666160,2016-04-14T08:00:00Z,62
6117666160,2016-04-14T09:00:00Z,62
6117666160,2016-04-14T10:00:00Z,62
6117666160,2016-04-14T11:00:00Z,62
6117666160,2016-04-14T12:00:00Z,62
6117666160,2016-04-14T13:00:00Z,62
6117666160,2016-04-14T14:00:00Z,62
6117666160,2016-04-14T15:00:00Z,62
6117666160,2016-04-14T16:00:00Z,62
6117666160,2016-04-14T17:00:00Z,62
6117666160,2016-04-14T18:00:00Z,62
6117666160,2016-04-14T19:00:00Z,62
6117666160,2016-04-14T20:00:00Z,62
6117666160,2016-04-14T21:00:00Z,62
6117666160,2016-04-14T22:00:00Z,62
6117666160,2016-04-14T23:00:00Z,62
6117666160,2016-04-15T00:00:00Z,62
6117666160,2016-04-15T01:00:00Z,62
6117666160,2016-04-15T02:00:00Z,62
6117666160,2016-04-15T03:00:00Z,62
6117666160,2016-04-15T04:00:00Z,62
6117666160,2016-04-15T05:00:00Z,62
6117666160,2016-04-15T06:00:00Z,62
6117666160,2016-04-15T07:00:00Z,62
6117666160,2016-04-15T08:00:00Z,62
6117666160,2016-04-15T09:00:00Z,62
6117666160,2016-04-15T10:00:00Z,62
6117666160,2016-04-16T01:00:00Z,62
6117666160,2016-04-16T05:00:00Z,62
6117666160,2016-04-17T16:00:00Z,62
6117666160,2016-04-17T23:00:00Z,62
6117666160,2016-04-18T04:00:00Z,62
6117666160,2016-04-18T10:00:00Z,62
6117666160,2016-04-18T11:00:00Z,62
6117666160,2016-04-18T12:00:00Z,62
6117666160,2016-04-19T02:00:00Z,62
6117666160,2016-04-20T05:00:00Z,62
6117666160,2016-04-22T02:00:00Z,62
6117666160,2016-04-23T01:00:00Z,62
6117666160,2016-04-23T05:00:00Z,62
6117666160,2016-04-24T03:00:00Z,62
6117666160,2016-04-24T05:00:00Z,62
6117666160,2016-04-24T19:00:00Z,62
6117666160,2016-04-24T20:00:00Z,62
6117666160,2016-04-24T21:00:00Z,62
6117666160,2016-04-24T22:00:00Z,62
6117666160,2016-04-24T23:00:00Z,62
6117666160,2016-04-25T00:00:00Z,62
6117666160,2016-04-25T01:00:00Z,62
6117666160,2016-04-25T02:00:00Z,62
6117666160,2016-04-25T03:00:00Z,62
6117666160,2016-04-25T04:00:00Z,62
6117666160,2016-04-25T05:00:00Z,62
6117666160,2016-04-25T06:00:00Z,62
6117666160,2016-04-25T07:00:00Z,62
6117666160,2016-04-25T08:00:00Z,62
6117666160,2016-04-25T09:00:00Z,62
6117666160,2016-04-25T10:00:00Z,62
6117666160,2016-04-25T11:00:00Z,62
6117666160,2016-04-25T12:00:00Z,62
6117666160,2016-04-25T13:00:00Z,62
6117666160,2016-04-25T14:00:00Z,62
6117666160,2016-04-25T15:00:00Z,62
6117666160,2016-04-25T16:00:00Z,62
6117666160,2016-04-25T17:00:00Z,62
6117666160,2016-04-25T18:00:00Z,62
6117666160,2016-04-25T19:00:00Z,62
6117666160,2016-04-25T20:00:00Z,62
6117666160,2016-04-25T21:00:00Z,62
6117666160,2016-04-25T22:00:00Z,62
6117666160,2016-04-25T23:00:00Z,62
6117666160,2016-04-26T00:00:00Z,62
6117666160,2016-04-26T01:00:00Z,62
6117666160,2016-04-26T02:00:00Z,62
6117666160,2016-04-26T03:00:00Z,62
6117666160,2016-04-26T04:00:00Z,62
6117666160,2016-04-26T05:00:00Z,62
6117666160,2016-04-26T06:00:00Z,62
6117666160,2016-04-27T06:00:00Z,62
6117666160,2016-04-28T01:00:00Z,62
6117666160,2016-04-28T22:00:00Z,62
6117666160,2016-04-29T00:00:00Z,62
6117666160,2016-04-29T02:00:00Z,62
6117666160,2016-04-30T01:00:00Z,62
6117666160,2016-04-30T02:00:00Z,62
6117666160,2016-04-30T03:00:00Z,62
6117666160,2016-04-30T04:00:00Z,62
6117666160,2016-04-30T05:00:00Z,62
6117666160,2016-04-30T06:00:00Z,62
6117666160,2016-04-30T07:00:00Z,62
6117666160,2016-04-30T08:00:00Z,62
6117666160,2016-04-30T09:00:00Z,62
6117666160,2016-05-01T05:00:00Z,62
6117666160,2016-05-01T06:00:00Z,62
6117666160,2016-05-01T07:00:00Z,62
6117666160,2016-05-01T21:00:00Z,62
6117666160,2016-05-01T22:00:00Z,62
6117666160,2016-05-01T23:00:00Z,62
6117666160,2016-05-02T00:00:00Z,62
6117666160,2016-05-02T01:00:00Z,62
6117666160,2016-05-02T02:00:00Z,62
6117666160,2016-05-02T10:00:00Z,62
6117666160,2016-05-02T11:00:00Z,62
6117666160,2016-05-02T12:00:00Z,62
6117666160,2016-05-02T13:00:00Z,62
6117666160,2016-05-02T14:00:00Z,62
6117666160,2016-05-02T15:00:00Z,62
6117666160,2016-05-02T16:00:00Z,62
6117666160,2016-05-02T17:00:00Z,62
6117666160,2016-05-02T18:00:00Z,62
6117666160,2016-05-02T19:00:00Z,62
6117666160,2016-05-02T20:00:00Z,62
6117666160,2016-05-02T21:00:00Z,62
6117666160,2016-05-02T22:00:00Z,62
6117666160,2016-05-02T23:00:00Z,62
6117666160,2016-05-03T00:00:00Z,62
6117666160,2016-05-03T01:00:00Z,62
6117666160,2016-05-03T02:00:00Z,62
6117666160,2016-05-03T03:00:00Z,62
6117666160,2016-05-03T04:00:00Z,62
6117666160,2016-05-03T05:00:00Z,62
6117666160,2016-05-03T06:00:00Z,62
6117666160,2016-05-03T07:00:00Z,62
6117666160,2016-05-03T08:00:00Z,62
6117666160,2016-05-03T09:00:00Z,62
6117666160,2016-05-03T10:00:00Z,62
6117666160,2016-05-03T11:00:00Z,62
6117666160,2016-05-03T12:00:00Z,62
6117666160,2016-05-03T13:00:00Z,62
6117666160,2016-05-03T14:00:00Z,62
6117666160,2016-05-03T15:00:00Z,62
6117666160,2016-05-03T16:00:00Z,62
6117666160,2016-05-03T17:00:00Z,62
6117666160,2016-05-03T18:00:00Z,62
6117666160,2016-05-03T19:00:00Z,62
6117666160,2016-05-03T20:00:00Z,62
6117666160,2016-05-03T21:00:00Z,62
6117666160,2016-05-03T22:00:00Z,62
6117666160,2016-05-03T23:00:00Z,62
6117666160,2016-05-04T00:00:00Z,62
6117666160,2016-05-04T01:00:00Z,62
6117666160,2016-05-04T02:00:00Z,62
6117666160,2016-05-04T03:00:00Z,62
6117666160,2016-05-04T04:00:00Z,62
6117666160,2016-05-04T05:00:00Z,62
6117666160,2016-05-04T06:00:00Z,62
6117666160,2016-05-04T07:00:00Z,62
6117666160,2016-05-04T08:00:00Z,62
6117666160,2016-05-04T09:00:00Z,62
6117666160,2016-05-04T10:00:00Z,62
6117666160,2016-05-04T11:00:00Z,62
6117666160,2016-05-04T12:00:00Z,62
6117666160,2016-05-04T13:00:00Z,62
6117666160,2016-05-04T14:00:00Z,62
6117666160,2016-05-04T15:00:00Z,62
6117666160,2016-05-04T16:00:00Z,62
6117666160,2016-05-04T17:00:00Z,62
6117666160,2016-05-05T23:00:00Z,62
6117666160,2016-05-06T17:00:00Z,62
6117666160,2016-05-07T01:00:00Z,62
6117666160,2016-05-07T04:00:00Z,62
6117666160,2016-05-07T05:00:00Z,62
6117666160,2016-05-09T04:00:00Z,62
6962181067,2016-04-13T08:00:00Z,62
6962181067,2016-04-13T14:00:00Z,62
6962181067,2016-04-14T11:00:00Z,62
6962181067,2016-04-18T13:00:00Z,62
6962181067,2016-04-19T14:00:00Z,62
6962181067,2016-04-22T13:00:00Z,62
6962181067,2016-04-24T22:00:00Z,62
6962181067,2016-04-27T14:00:00Z,62
6962181067,2016-04-29T06:00:00Z,62
6962181067,2016-04-29T21:00:00Z,62
6962181067,2016-05-07T03:00:00Z,62
6962181067,2016-05-08T09:00:00Z,62
6962181067,2016-05-09T21:00:00Z,62
6962181067,2016-05-09T22:00:00Z,62
8253242879,2016-04-27T10:00:00Z,62
1503960366,2016-04-15T10:00:00Z,63
1503960366,2016-04-17T11:00:00Z,63
1503960366,2016-04-21T22:00:00Z,63
1503960366,2016-04-23T00:00:00Z,63
1503960366,2016-04-23T20:00:00Z,63
1503960366,2016-04-27T15:00:00Z,63
1503960366,2016-04-28T08:00:00Z,63
1503960366,2016-05-04T22:00:00Z,63
1503960366,2016-05-06T08:00:00Z,63
1503960366,2016-05-09T07:00:00Z,63
1503960366,2016-05-10T12:00:00Z,63
1503960366,2016-05-11T12:00:00Z,63
1624580081,2016-04-12T17:00:00Z,63
1624580081,2016-04-15T23:00:00Z,63
1624580081,2016-04-17T21:00:00Z,63
1624580081,2016-04-18T07:00:00Z,63
1624580081,2016-04-18T23:00:00Z,63
1624580081,2016-04-22T10:00:00Z,63
1624580081,2016-04-23T09:00:00Z,63
1624580081,2016-04-28T11:00:00Z,63
1624580081,2016-04-30T10:00:00Z,63
1624580081,2016-04-30T12:00:00Z,63
1624580081,2016-05-06T20:00:00Z,63
1624580081,2016-05-08T10:00:00Z,63
1624580081,2016-05-08T19:00:00Z,63
1624580081,2016-05-12T15:00:00Z,63
1844505072,2016-04-15T00:00:00Z,63
1844505072,2016-04-18T15:00:00Z,63
1844505072,2016-04-23T17:00:00Z,63
1844505072,2016-05-04T14:00:00Z,63
2022484408,2016-04-24T19:00:00Z,63
2026352035,2016-04-14T06:00:00Z,63
2026352035,2016-04-15T19:00:00Z,63
2026352035,2016-04-17T07:00:00Z,63
2026352035,2016-04-19T07:00:00Z,63
2026352035,2016-04-19T08:00:00Z,63
2026352035,2016-04-20T20:00:00Z,63
2026352035,2016-04-22T16:00:00Z,63
2026352035,2016-04-22T18:00:00Z,63
2026352035,2016-04-24T14:00:00Z,63
2026352035,2016-04-26T09:00:00Z,63
2026352035,2016-05-01T11:00:00Z,63
2026352035,2016-05-02T19:00:00Z,63
2026352035,2016-05-04T08:00:00Z,63
2026352035,2016-05-07T19:00:00Z,63
2026352035,2016-05-09T11:00:00Z,63
2026352035,2016-05-11T11:00:00Z,63
2320127002,2016-04-14T14:00:00Z,63
2320127002,2016-04-21T19:00:00Z,63
2320127002,2016-04-25T19:00:00Z,63
2320127002,2016-04-30T01:00:00Z,63
2347167796,2016-04-13T19:00:00Z,63
2347167796,2016-04-15T15:00:00Z,63
2347167796,2016-04-15T17:00:00Z,63
2347167796,2016-04-21T09:00:00Z,63
2347167796,2016-04-26T15:00:00Z,63
2873212765,2016-04-12T06:00:00Z,63
2873212765,2016-04-18T19:00:00Z,63
2873212765,2016-04-19T19:00:00Z,63
2873212765,2016-04-19T20:00:00Z,63
2873212765,2016-04-19T21:00:00Z,63
2873212765,2016-04-22T23:00:00Z,63
2873212765,2016-04-25T21:00:00Z,63
2873212765,2016-04-26T15:00:00Z,63
2873212765,2016-04-27T15:00:00Z,63
2873212765,2016-04-27T21:00:00Z,63
3372868164,2016-04-17T13:00:00Z,63
3372868164,2016-04-17T22:00:00Z,63
3372868164,2016-04-18T22:00:00Z,63
3372868164,2016-04-20T22:00:00Z,63
3372868164,2016-04-21T21:00:00Z,63
3372868164,2016-04-22T11:00:00Z,63
3372868164,2016-04-22T17:00:00Z,63
3372868164,2016-04-24T06:00:00Z,63
3372868164,2016-04-25T05:00:00Z,63
3372868164,2016-04-27T23:00:00Z,63
3372868164,2016-04-30T06:00:00Z,63
3372868164,2016-04-30T21:00:00Z,63
3977333714,2016-04-13T21:00:00Z,63
3977333714,2016-04-22T15:00:00Z,63
3977333714,2016-04-24T17:00:00Z,63
3977333714,2016-04-27T11:00:00Z,63
3977333714,2016-04-27T14:00:00Z,63
3977333714,2016-04-30T06:00:00Z,63
3977333714,2016-05-03T17:00:00Z,63
3977333714,2016-05-06T17:00:00Z,63
3977333714,2016-05-07T17:00:00Z,63
3977333714,2016-05-10T08:00:00Z,63
4319703577,2016-04-13T21:00:00Z,63
4319703577,2016-04-14T04:00:00Z,63
4319703577,2016-04-15T04:00:00Z,63
4319703577,2016-04-15T05:00:00Z,63
4319703577,2016-04-15T17:00:00Z,63
4319703577,2016-04-16T06:00:00Z,63
4319703577,2016-04-16T16:00:00Z,63
4319703577,2016-04-17T23:00:00Z,63
4319703577,2016-04-18T18:00:00Z,63
4319703577,2016-04-20T02:00:00Z,63
4319703577,2016-04-21T17:00:00Z,63
4319703577,2016-04-21T21:00:00Z,63
4319703577,2016-04-22T07:00:00Z,63
4319703577,2016-04-22T10:00:00Z,63
4319703577,2016-04-23T06:00:00Z,63
4319703577,2016-04-23T10:00:00Z,63
4319703577,2016-04-23T11:00:00Z,63
4319703577,2016-04-24T23:00:00Z,63
4319703577,2016-04-27T02:00:00Z,63
4319703577,2016-04-27T04:00:00Z,63
4319703577,2016-04-27T05:00:00Z,63
4319703577,2016-04-29T07:00:00Z,63
4319703577,2016-04-29T21:00:00Z,63
4319703577,2016-05-02T00:00:00Z,63
4319703577,2016-05-03T06:00:00Z,63
4319703577,2016-05-04T22:00:00Z,63
4319703577,2016-05-06T02:00:00Z,63
4319703577,2016-05-06T04:00:00Z,63
4319703577,2016-05-08T09:00:00Z,63
4319703577,2016-05-10T03:00:00Z,63
4319703577,2016-05-12T03:00:00Z,63
4558609924,2016-04-19T23:00:00Z,63
4558609924,2016-04-22T01:00:00Z,63
4558609924,2016-05-02T23:00:00Z,63
4558609924,2016-05-04T13:00:00Z,63
4558609924,2016-05-06T17:00:00Z,63
4558609924,2016-05-06T18:00:00Z,63
4558609924,2016-05-10T15:00:00Z,63
4558609924,2016-05-12T07:00:00Z,63
5553957443,2016-04-13T13:00:00Z,63
5553957443,2016-04-14T10:00:00Z,63
5553957443,2016-04-18T09:00:00Z,63
5553957443,2016-04-20T06:00:00Z,63
5553957443,2016-04-23T11:00:00Z,63
5553957443,2016-04-24T04:00:00Z,63
5553957443,2016-04-24T18:00:00Z,63
5553957443,2016-04-26T11:00:00Z,63
5553957443,2016-04-26T14:00:00Z,63
5553957443,2016-05-01T22:00:00Z,63
5553957443,2016-05-02T13:00:00Z,63
5553957443,2016-05-02T15:00:00Z,63
5553957443,2016-05-04T10:00:00Z,63
6117666160,2016-04-16T04:00:00Z,63
6117666160,2016-04-16T06:00:00Z,63
6117666160,2016-04-18T03:00:00Z,63
6117666160,2016-04-18T05:00:00Z,63
6117666160,2016-04-18T06:00:00Z,63
6117666160,2016-04-19T00:00:00Z,63
6117666160,2016-04-19T04:00:00Z,63
6117666160,2016-04-19T05:00:00Z,63
6117666160,2016-04-19T06:00:00Z,63
6117666160,2016-04-19T07:00:00Z,63
6117666160,2016-04-20T00:00:00Z,63
6117666160,2016-04-20T03:00:00Z,63
6117666160,2016-04-20T06:00:00Z,63
6117666160,2016-04-21T00:00:00Z,63
6117666160,2016-04-21T02:00:00Z,63
6117666160,2016-04-21T03:00:00Z,63
6117666160,2016-04-21T04:00:00Z,63
6117666160,2016-04-21T05:00:00Z,63
6117666160,2016-04-22T04:00:00Z,63
6117666160,2016-04-22T05:00:00Z,63
6117666160,2016-04-22T08:00:00Z,63
6117666160,2016-04-23T04:00:00Z,63
6117666160,2016-04-23T06:00:00Z,63
6117666160,2016-04-24T06:00:00Z,63
6117666160,2016-04-24T07:00:00Z,63
6117666160,2016-04-27T01:00:00Z,63
6117666160,2016-04-27T02:00:00Z,63
6117666160,2016-04-27T03:00:00Z,63
6117666160,2016-04-27T05:00:00Z,63
6117666160,2016-04-27T07:00:00Z,63
6117666160,2016-04-27T08:00:00Z,63
6117666160,2016-04-27T10:00:00Z,63
6117666160,2016-04-28T00:00:00Z,63
6117666160,2016-04-28T02:00:00Z,63
6117666160,2016-04-28T04:00:00Z,63
6117666160,2016-04-28T05:00:00Z,63
6117666160,2016-04-29T01:00:00Z,63
6117666160,2016-04-29T03:00:00Z,63
6117666160,2016-04-29T04:00:00Z,63
6117666160,2016-04-29T05:00:00Z,63
6117666160,2016-04-29T06:00:00Z,63
6117666160,2016-04-29T07:00:00Z,63
6117666160,2016-04-30T23:00:00Z,63
6117666160,2016-05-01T00:00:00Z,63
6117666160,2016-05-01T04:00:00Z,63
6117666160,2016-05-05T00:00:00Z,63
6117666160,2016-05-05T01:00:00Z,63
6117666160,2016-05-05T02:00:00Z,63
6117666160,2016-05-05T04:00:00Z,63
6117666160,2016-05-05T05:00:00Z,63
6117666160,2016-05-06T00:00:00Z,63
6117666160,2016-05-06T01:00:00Z,63
6117666160,2016-05-06T02:00:00Z,63
6117666160,2016-05-06T03:00:00Z,63
6117666160,2016-05-06T04:00:00Z,63
6117666160,2016-05-06T05:00:00Z,63
6117666160,2016-05-06T07:00:00Z,63
6117666160,2016-05-06T08:00:00Z,63
6117666160,2016-05-06T11:00:00Z,63
6117666160,2016-05-06T14:00:00Z,63
6117666160,2016-05-06T23:00:00Z,63
6117666160,2016-05-07T02:00:00Z,63
6117666160,2016-05-07T03:00:00Z,63
6117666160,2016-05-07T06:00:00Z,63
6117666160,2016-05-07T23:00:00Z,63
6117666160,2016-05-08T01:00:00Z,63
6117666160,2016-05-08T02:00:00Z,63
6117666160,2016-05-08T03:00:00Z,63
6117666160,2016-05-08T05:00:00Z,63
6117666160,2016-05-08T06:00:00Z,63
6117666160,2016-05-08T07:00:00Z,63
6117666160,2016-05-08T08:00:00Z,63
6117666160,2016-05-08T23:00:00Z,63
6117666160,2016-05-09T00:00:00Z,63
6117666160,2016-05-09T01:00:00Z,63
6117666160,2016-05-09T03:00:00Z,63
6962181067,2016-04-21T14:00:00Z,63
6962181067,2016-04-26T13:00:00Z,63
6962181067,2016-05-11T18:00:00Z,63
8253242879,2016-04-13T19:00:00Z,63
8253242879,2016-04-14T13:00:00Z,63
8253242879,2016-04-16T19:00:00Z,63
