Id,ActivityHour,StepTotal
4702921684,2016-05-08T06:00:00Z,0
4702921684,2016-05-08T07:00:00Z,0
4702921684,2016-05-08T08:00:00Z,0
4702921684,2016-05-08T09:00:00Z,39
4702921684,2016-05-08T10:00:00Z,227
4702921684,2016-05-08T11:00:00Z,1570
4702921684,2016-05-08T12:00:00Z,3016
4702921684,2016-05-08T13:00:00Z,1236
4702921684,2016-05-08T14:00:00Z,2336
4702921684,2016-05-08T15:00:00Z,1050
4702921684,2016-05-08T16:00:00Z,2315
4702921684,2016-05-08T17:00:00Z,145
4702921684,2016-05-08T18:00:00Z,347
4702921684,2016-05-08T19:00:00Z,344
4702921684,2016-05-08T20:00:00Z,120
4702921684,2016-05-08T21:00:00Z,38
4702921684,2016-05-08T22:00:00Z,74
4702921684,2016-05-08T23:00:00Z,0
4702921684,2016-05-09T00:00:00Z,0
4702921684,2016-05-09T01:00:00Z,0
4702921684,2016-05-09T02:00:00Z,0
4702921684,2016-05-09T03:00:00Z,0
4702921684,2016-05-09T04:00:00Z,0
4702921684,2016-05-09T05:00:00Z,0
4702921684,2016-05-09T06:00:00Z,1112
4702921684,2016-05-09T07:00:00Z,509
4702921684,2016-05-09T08:00:00Z,0
4702921684,2016-05-09T09:00:00Z,1269
4702921684,2016-05-09T10:00:00Z,105
4702921684,2016-05-09T11:00:00Z,153
4702921684,2016-05-09T12:00:00Z,256
4702921684,2016-05-09T13:00:00Z,298
4702921684,2016-05-09T14:00:00Z,107
4702921684,2016-05-09T15:00:00Z,228
4702921684,2016-05-09T16:00:00Z,237
4702921684,2016-05-09T17:00:00Z,1077
4702921684,2016-05-09T18:00:00Z,1058
4702921684,2016-05-09T19:00:00Z,388
4702921684,2016-05-09T20:00:00Z,683
4702921684,2016-05-09T21:00:00Z,535
4702921684,2016-05-09T22:00:00Z,212
4702921684,2016-05-09T23:00:00Z,5
4702921684,2016-05-10T00:00:00Z,0
4702921684,2016-05-10T01:00:00Z,0
4702921684,2016-05-10T02:00:00Z,0
4702921684,2016-05-10T03:00:00Z,0
4702921684,2016-05-10T04:00:00Z,0
4702921684,2016-05-10T05:00:00Z,0
4702921684,2016-05-10T06:00:00Z,1421
4702921684,2016-05-10T07:00:00Z,280
4702921684,2016-05-10T08:00:00Z,1297
4702921684,2016-05-10T09:00:00Z,149
4702921684,2016-05-10T10:00:00Z,151
4702921684,2016-05-10T11:00:00Z,120
4702921684,2016-05-10T12:00:00Z,1310
4702921684,2016-05-10T13:00:00Z,82
4702921684,2016-05-10T14:00:00Z,75
4702921684,2016-05-10T15:00:00Z,163
4702921684,2016-05-10T16:00:00Z,232
4702921684,2016-05-10T17:00:00Z,820
4702921684,2016-05-10T18:00:00Z,298
4702921684,2016-05-10T19:00:00Z,1917
4702921684,2016-05-10T20:00:00Z,549
4702921684,2016-05-10T21:00:00Z,1523
4702921684,2016-05-10T22:00:00Z,226
4702921684,2016-05-10T23:00:00Z,0
4702921684,2016-05-11T00:00:00Z,0
4702921684,2016-05-11T01:00:00Z,0
4702921684,2016-05-11T02:00:00Z,0
4702921684,2016-05-11T03:00:00Z,0
4702921684,2016-05-11T04:00:00Z,0
4702921684,2016-05-11T05:00:00Z,41
4702921684,2016-05-11T06:00:00Z,776
4702921684,2016-05-11T07:00:00Z,102
4702921684,2016-05-11T08:00:00Z,1355
4702921684,2016-05-11T09:00:00Z,71
4702921684,2016-05-11T10:00:00Z,165
4702921684,2016-05-11T11:00:00Z,272
4702921684,2016-05-11T12:00:00Z,145
4702921684,2016-05-11T13:00:00Z,211
4702921684,2016-05-11T14:00:00Z,328
4702921684,2016-05-11T15:00:00Z,109
4702921684,2016-05-11T16:00:00Z,1016
4702921684,2016-05-11T17:00:00Z,527
4702921684,2016-05-11T18:00:00Z,2503
4702921684,2016-05-11T19:00:00Z,578
4702921684,2016-05-11T20:00:00Z,191
4702921684,2016-05-11T21:00:00Z,1013
4702921684,2016-05-11T22:00:00Z,369
4702921684,2016-05-11T23:00:00Z,0
4702921684,2016-05-12T00:00:00Z,0
4702921684,2016-05-12T01:00:00Z,9
4702921684,2016-05-12T02:00:00Z,0
4702921684,2016-05-12T03:00:00Z,0
4702921684,2016-05-12T04:00:00Z,4
4702921684,2016-05-12T05:00:00Z,0
4702921684,2016-05-12T06:00:00Z,707
4702921684,2016-05-12T07:00:00Z,224
4702921684,2016-05-12T08:00:00Z,154
4702921684,2016-05-12T09:00:00Z,814
4702921684,2016-05-12T10:00:00Z,840
5553957443,2016-04-12T00:00:00Z,2
5553957443,2016-04-12T01:00:00Z,0
5553957443,2016-04-12T02:00:00Z,0
5553957443,2016-04-12T03:00:00Z,0
5553957443,2016-04-12T04:00:00Z,0
5553957443,2016-04-12T05:00:00Z,0
5553957443,2016-04-12T06:00:00Z,248
5553957443,2016-04-12T07:00:00Z,2030
5553957443,2016-04-12T08:00:00Z,1168
5553957443,2016-04-12T09:00:00Z,64
5553957443,2016-04-12T10:00:00Z,65
5553957443,2016-04-12T11:00:00Z,52
5553957443,2016-04-12T12:00:00Z,656
5553957443,2016-04-12T13:00:00Z,459
5553957443,2016-04-12T14:00:00Z,0
5553957443,2016-04-12T15:00:00Z,80
5553957443,2016-04-12T16:00:00Z,2192
5553957443,2016-04-12T17:00:00Z,1243
5553957443,2016-04-12T18:00:00Z,321
5553957443,2016-04-12T19:00:00Z,776
5553957443,2016-04-12T20:00:00Z,330
5553957443,2016-04-12T21:00:00Z,740
5553957443,2016-04-12T22:00:00Z,534
5553957443,2016-04-12T23:00:00Z,636
5553957443,2016-04-13T00:00:00Z,61
5553957443,2016-04-13T01:00:00Z,0
5553957443,2016-04-13T02:00:00Z,0
5553957443,2016-04-13T03:00:00Z,0
5553957443,2016-04-13T04:00:00Z,0
5553957443,2016-04-13T05:00:00Z,0
5553957443,2016-04-13T06:00:00Z,0
5553957443,2016-04-13T07:00:00Z,0
5553957443,2016-04-13T08:00:00Z,121
5553957443,2016-04-13T09:00:00Z,138
5553957443,2016-04-13T10:00:00Z,189
5553957443,2016-04-13T11:00:00Z,32
5553957443,2016-04-13T12:00:00Z,120
5553957443,2016-04-13T13:00:00Z,48
5553957443,2016-04-13T14:00:00Z,29
5553957443,2016-04-13T15:00:00Z,481
5553957443,2016-04-13T16:00:00Z,367
5553957443,2016-04-13T17:00:00Z,268
5553957443,2016-04-13T18:00:00Z,119
5553957443,2016-04-13T19:00:00Z,1130
5553957443,2016-04-13T20:00:00Z,1055
5553957443,2016-04-13T21:00:00Z,415
5553957443,2016-04-13T22:00:00Z,259
5553957443,2016-04-13T23:00:00Z,0
5553957443,2016-04-14T00:00:00Z,16
5553957443,2016-04-14T01:00:00Z,12
5553957443,2016-04-14T02:00:00Z,14
5553957443,2016-04-14T03:00:00Z,11
5553957443,2016-04-14T04:00:00Z,8
5553957443,2016-04-14T05:00:00Z,125
5553957443,2016-04-14T06:00:00Z,1258
5553957443,2016-04-14T07:00:00Z,2257
5553957443,2016-04-14T08:00:00Z,0
5553957443,2016-04-14T09:00:00Z,0
5553957443,2016-04-14T10:00:00Z,107
5553957443,2016-04-14T11:00:00Z,0
5553957443,2016-04-14T12:00:00Z,95
5553957443,2016-04-14T13:00:00Z,478
5553957443,2016-04-14T14:00:00Z,2106
5553957443,2016-04-14T15:00:00Z,249
5553957443,2016-04-14T16:00:00Z,1641
5553957443,2016-04-14T17:00:00Z,5808
5553957443,2016-04-14T18:00:00Z,267
5553957443,2016-04-14T19:00:00Z,143
5553957443,2016-04-14T20:00:00Z,624
5553957443,2016-04-14T21:00:00Z,1519
5553957443,2016-04-14T22:00:00Z,247
5553957443,2016-04-14T23:00:00Z,37
5553957443,2016-04-15T00:00:00Z,6
5553957443,2016-04-15T01:00:00Z,0
5553957443,2016-04-15T02:00:00Z,0
5553957443,2016-04-15T03:00:00Z,7
5553957443,2016-04-15T04:00:00Z,0
5553957443,2016-04-15T05:00:00Z,6
5553957443,2016-04-15T06:00:00Z,860
5553957443,2016-04-15T07:00:00Z,1427
5553957443,2016-04-15T08:00:00Z,146
5553957443,2016-04-15T09:00:00Z,123
5553957443,2016-04-15T10:00:00Z,2718
5553957443,2016-04-15T11:00:00Z,1959
5553957443,2016-04-15T12:00:00Z,874
5553957443,2016-04-15T13:00:00Z,9
5553957443,2016-04-15T14:00:00Z,2183
5553957443,2016-04-15T15:00:00Z,261
5553957443,2016-04-15T16:00:00Z,3256
5553957443,2016-04-15T17:00:00Z,1035
5553957443,2016-04-15T18:00:00Z,762
5553957443,2016-04-15T19:00:00Z,484
5553957443,2016-04-15T20:00:00Z,0
5553957443,2016-04-15T21:00:00Z,148
5553957443,2016-04-15T22:00:00Z,280
5553957443,2016-04-15T23:00:00Z,12
5553957443,2016-04-16T00:00:00Z,0
5553957443,2016-04-16T01:00:00Z,8
5553957443,2016-04-16T02:00:00Z,0
5553957443,2016-04-16T03:00:00Z,10
5553957443,2016-04-16T04:00:00Z,15
5553957443,2016-04-16T05:00:00Z,8
5553957443,2016-04-16T06:00:00Z,9
5553957443,2016-04-16T07:00:00Z,9
5553957443,2016-04-16T08:00:00Z,0
5553957443,2016-04-16T09:00:00Z,65
5553957443,2016-04-16T10:00:00Z,501
5553957443,2016-04-16T11:00:00Z,18
5553957443,2016-04-16T12:00:00Z,17
5553957443,2016-04-16T13:00:00Z,280
5553957443,2016-04-16T14:00:00Z,671
5553957443,2016-04-16T15:00:00Z,564
5553957443,2016-04-16T16:00:00Z,1024
5553957443,2016-04-16T17:00:00Z,783
5553957443,2016-04-16T18:00:00Z,377
5553957443,2016-04-16T19:00:00Z,580
5553957443,2016-04-16T20:00:00Z,408
5553957443,2016-04-16T21:00:00Z,88
5553957443,2016-04-16T22:00:00Z,170
5553957443,2016-04-16T23:00:00Z,166
5553957443,2016-04-17T00:00:00Z,22
5553957443,2016-04-17T01:00:00Z,305
5553957443,2016-04-17T02:00:00Z,133
5553957443,2016-04-17T03:00:00Z,0
5553957443,2016-04-17T04:00:00Z,0
5553957443,2016-04-17T05:00:00Z,24
5553957443,2016-04-17T06:00:00Z,0
5553957443,2016-04-17T07:00:00Z,0
5553957443,2016-04-17T08:00:00Z,0
5553957443,2016-04-17T09:00:00Z,40
5553957443,2016-04-17T10:00:00Z,0
5553957443,2016-04-17T11:00:00Z,0
5553957443,2016-04-17T12:00:00Z,0
5553957443,2016-04-17T13:00:00Z,0
5553957443,2016-04-17T14:00:00Z,0
5553957443,2016-04-17T15:00:00Z,0
5553957443,2016-04-17T16:00:00Z,0
5553957443,2016-04-17T17:00:00Z,0
5553957443,2016-04-17T18:00:00Z,0
5553957443,2016-04-17T19:00:00Z,0
5553957443,2016-04-17T20:00:00Z,0
5553957443,2016-04-17T21:00:00Z,0
5553957443,2016-04-17T22:00:00Z,111
5553957443,2016-04-17T23:00:00Z,20
5553957443,2016-04-18T00:00:00Z,0
5553957443,2016-04-18T01:00:00Z,0
5553957443,2016-04-18T02:00:00Z,0
5553957443,2016-04-18T03:00:00Z,9
5553957443,2016-04-18T04:00:00Z,9
5553957443,2016-04-18T05:00:00Z,6
5553957443,2016-04-18T06:00:00Z,83
5553957443,2016-04-18T07:00:00Z,153
5553957443,2016-04-18T08:00:00Z,10
5553957443,2016-04-18T09:00:00Z,103
5553957443,2016-04-18T10:00:00Z,373
5553957443,2016-04-18T11:00:00Z,374
5553957443,2016-04-18T12:00:00Z,454
5553957443,2016-04-18T13:00:00Z,98
5553957443,2016-04-18T14:00:00Z,0
5553957443,2016-04-18T15:00:00Z,425
5553957443,2016-04-18T16:00:00Z,5
5553957443,2016-04-18T17:00:00Z,519
5553957443,2016-04-18T18:00:00Z,373
5553957443,2016-04-18T19:00:00Z,0
5553957443,2016-04-18T20:00:00Z,409
5553957443,2016-04-18T21:00:00Z,317
5553957443,2016-04-18T22:00:00Z,7
5553957443,2016-04-18T23:00:00Z,0
5553957443,2016-04-19T00:00:00Z,0
5553957443,2016-04-19T01:00:00Z,0
5553957443,2016-04-19T02:00:00Z,116
5553957443,2016-04-19T03:00:00Z,0
5553957443,2016-04-19T04:00:00Z,6
5553957443,2016-04-19T05:00:00Z,0
5553957443,2016-04-19T06:00:00Z,525
5553957443,2016-04-19T07:00:00Z,1983
5553957443,2016-04-19T08:00:00Z,950
5553957443,2016-04-19T09:00:00Z,125
5553957443,2016-04-19T10:00:00Z,6
5553957443,2016-04-19T11:00:00Z,70
5553957443,2016-04-19T12:00:00Z,2379
5553957443,2016-04-19T13:00:00Z,2277
5553957443,2016-04-19T14:00:00Z,7
5553957443,2016-04-19T15:00:00Z,2538
5553957443,2016-04-19T16:00:00Z,448
5553957443,2016-04-19T17:00:00Z,2598
5553957443,2016-04-19T18:00:00Z,554
5553957443,2016-04-19T19:00:00Z,217
5553957443,2016-04-19T20:00:00Z,120
5553957443,2016-04-19T21:00:00Z,466
5553957443,2016-04-19T22:00:00Z,97
5553957443,2016-04-19T23:00:00Z,0
5553957443,2016-04-20T00:00:00Z,0
5553957443,2016-04-20T01:00:00Z,4
5553957443,2016-04-20T02:00:00Z,16
5553957443,2016-04-20T03:00:00Z,0
5553957443,2016-04-20T04:00:00Z,17
5553957443,2016-04-20T05:00:00Z,7
5553957443,2016-04-20T06:00:00Z,96
5553957443,2016-04-20T07:00:00Z,0
5553957443,2016-04-20T08:00:00Z,11
5553957443,2016-04-20T09:00:00Z,0
5553957443,2016-04-20T10:00:00Z,144
5553957443,2016-04-20T11:00:00Z,118
5553957443,2016-04-20T12:00:00Z,479
5553957443,2016-04-20T13:00:00Z,534
5553957443,2016-04-20T14:00:00Z,135
5553957443,2016-04-20T15:00:00Z,42
5553957443,2016-04-20T16:00:00Z,114
5553957443,2016-04-20T17:00:00Z,85
5553957443,2016-04-20T18:00:00Z,38
5553957443,2016-04-20T19:00:00Z,46
5553957443,2016-04-20T20:00:00Z,349
5553957443,2016-04-20T21:00:00Z,228
5553957443,2016-04-20T22:00:00Z,239
5553957443,2016-04-20T23:00:00Z,11
5553957443,2016-04-21T00:00:00Z,0
5553957443,2016-04-21T01:00:00Z,0
5553957443,2016-04-21T02:00:00Z,111
5553957443,2016-04-21T03:00:00Z,0
5553957443,2016-04-21T04:00:00Z,0
5553957443,2016-04-21T05:00:00Z,13
5553957443,2016-04-21T06:00:00Z,410
5553957443,2016-04-21T07:00:00Z,644
5553957443,2016-04-21T08:00:00Z,1844
5553957443,2016-04-21T09:00:00Z,99
5553957443,2016-04-21T10:00:00Z,19
5553957443,2016-04-21T11:00:00Z,198
5553957443,2016-04-21T12:00:00Z,243
5553957443,2016-04-21T13:00:00Z,243
5553957443,2016-04-21T14:00:00Z,11
5553957443,2016-04-21T15:00:00Z,0
5553957443,2016-04-21T16:00:00Z,0
5553957443,2016-04-21T17:00:00Z,2325
5553957443,2016-04-21T18:00:00Z,3026
5553957443,2016-04-21T19:00:00Z,1021
5553957443,2016-04-21T20:00:00Z,9
5553957443,2016-04-21T21:00:00Z,1472
5553957443,2016-04-21T22:00:00Z,39
5553957443,2016-04-21T23:00:00Z,619
5553957443,2016-04-22T00:00:00Z,0
5553957443,2016-04-22T01:00:00Z,0
5553957443,2016-04-22T02:00:00Z,14
5553957443,2016-04-22T03:00:00Z,0
5553957443,2016-04-22T04:00:00Z,0
5553957443,2016-04-22T05:00:00Z,126
5553957443,2016-04-22T06:00:00Z,1360
5553957443,2016-04-22T07:00:00Z,1743
5553957443,2016-04-22T08:00:00Z,326
5553957443,2016-04-22T09:00:00Z,290
5553957443,2016-04-22T10:00:00Z,112
5553957443,2016-04-22T11:00:00Z,91
5553957443,2016-04-22T12:00:00Z,335
5553957443,2016-04-22T13:00:00Z,319
5553957443,2016-04-22T14:00:00Z,556
5553957443,2016-04-22T15:00:00Z,1002
5553957443,2016-04-22T16:00:00Z,1603
5553957443,2016-04-22T17:00:00Z,347
5553957443,2016-04-22T18:00:00Z,538
5553957443,2016-04-22T19:00:00Z,1419
5553957443,2016-04-22T20:00:00Z,489
5553957443,2016-04-22T21:00:00Z,736
5553957443,2016-04-22T22:00:00Z,53
5553957443,2016-04-22T23:00:00Z,211
5553957443,2016-04-23T00:00:00Z,258
5553957443,2016-04-23T01:00:00Z,10
5553957443,2016-04-23T02:00:00Z,9
5553957443,2016-04-23T03:00:00Z,0
5553957443,2016-04-23T04:00:00Z,0
5553957443,2016-04-23T05:00:00Z,76
5553957443,2016-04-23T06:00:00Z,8
5553957443,2016-04-23T07:00:00Z,0
5553957443,2016-04-23T08:00:00Z,0
5553957443,2016-04-23T09:00:00Z,10
5553957443,2016-04-23T10:00:00Z,28
5553957443,2016-04-23T11:00:00Z,102
5553957443,2016-04-23T12:00:00Z,88
5553957443,2016-04-23T13:00:00Z,26
5553957443,2016-04-23T14:00:00Z,0
5553957443,2016-04-23T15:00:00Z,66
5553957443,2016-04-23T16:00:00Z,394
5553957443,2016-04-23T17:00:00Z,412
5553957443,2016-04-23T18:00:00Z,501
5553957443,2016-04-23T19:00:00Z,785
5553957443,2016-04-23T20:00:00Z,484
5553957443,2016-04-23T21:00:00Z,237
5553957443,2016-04-23T22:00:00Z,266
5553957443,2016-04-23T23:00:00Z,350
5553957443,2016-04-24T00:00:00Z,154
5553957443,2016-04-24T01:00:00Z,0
5553957443,2016-04-24T02:00:00Z,0
5553957443,2016-04-24T03:00:00Z,25
5553957443,2016-04-24T04:00:00Z,80
5553957443,2016-04-24T05:00:00Z,18
5553957443,2016-04-24T06:00:00Z,23
5553957443,2016-04-24T07:00:00Z,6
5553957443,2016-04-24T08:00:00Z,0
5553957443,2016-04-24T09:00:00Z,10
5553957443,2016-04-24T10:00:00Z,204
5553957443,2016-04-24T11:00:00Z,119
5553957443,2016-04-24T12:00:00Z,89
5553957443,2016-04-24T13:00:00Z,24
5553957443,2016-04-24T14:00:00Z,80
5553957443,2016-04-24T15:00:00Z,0
5553957443,2016-04-24T16:00:00Z,39
5553957443,2016-04-24T17:00:00Z,297
5553957443,2016-04-24T18:00:00Z,59
5553957443,2016-04-24T19:00:00Z,26
5553957443,2016-04-24T20:00:00Z,251
5553957443,2016-04-24T21:00:00Z,282
5553957443,2016-04-24T22:00:00Z,21
5553957443,2016-04-24T23:00:00Z,0
5553957443,2016-04-25T00:00:00Z,0
5553957443,2016-04-25T01:00:00Z,0
5553957443,2016-04-25T02:00:00Z,0
5553957443,2016-04-25T03:00:00Z,0
5553957443,2016-04-25T04:00:00Z,0
5553957443,2016-04-25T05:00:00Z,40
5553957443,2016-04-25T06:00:00Z,572
5553957443,2016-04-25T07:00:00Z,2715
5553957443,2016-04-25T08:00:00Z,13
5553957443,2016-04-25T09:00:00Z,19
5553957443,2016-04-25T10:00:00Z,108
5553957443,2016-04-25T11:00:00Z,154
5553957443,2016-04-25T12:00:00Z,34
5553957443,2016-04-25T13:00:00Z,2451
5553957443,2016-04-25T14:00:00Z,601
5553957443,2016-04-25T15:00:00Z,275
5553957443,2016-04-25T16:00:00Z,83
5553957443,2016-04-25T17:00:00Z,1838
5553957443,2016-04-25T18:00:00Z,1149
5553957443,2016-04-25T19:00:00Z,380
5553957443,2016-04-25T20:00:00Z,65
5553957443,2016-04-25T21:00:00Z,423
5553957443,2016-04-25T22:00:00Z,26
5553957443,2016-04-25T23:00:00Z,0
5553957443,2016-04-26T00:00:00Z,0
5553957443,2016-04-26T01:00:00Z,0
5553957443,2016-04-26T02:00:00Z,5
5553957443,2016-04-26T03:00:00Z,10
5553957443,2016-04-26T04:00:00Z,0
5553957443,2016-04-26T05:00:00Z,11
5553957443,2016-04-26T06:00:00Z,888
5553957443,2016-04-26T07:00:00Z,2641
5553957443,2016-04-26T08:00:00Z,20
5553957443,2016-04-26T09:00:00Z,161
5553957443,2016-04-26T10:00:00Z,55
5553957443,2016-04-26T11:00:00Z,114
5553957443,2016-04-26T12:00:00Z,2595
5553957443,2016-04-26T13:00:00Z,834
5553957443,2016-04-26T14:00:00Z,74
5553957443,2016-04-26T15:00:00Z,0
5553957443,2016-04-26T16:00:00Z,0
5553957443,2016-04-26T17:00:00Z,2411
5553957443,2016-04-26T18:00:00Z,517
5553957443,2016-04-26T19:00:00Z,406
5553957443,2016-04-26T20:00:00Z,184
5553957443,2016-04-26T21:00:00Z,204
5553957443,2016-04-26T22:00:00Z,691
5553957443,2016-04-26T23:00:00Z,65
5553957443,2016-04-27T00:00:00Z,0
5553957443,2016-04-27T01:00:00Z,0
5553957443,2016-04-27T02:00:00Z,8
5553957443,2016-04-27T03:00:00Z,0
5553957443,2016-04-27T04:00:00Z,4
5553957443,2016-04-27T05:00:00Z,7
5553957443,2016-04-27T06:00:00Z,942
5553957443,2016-04-27T07:00:00Z,1267
5553957443,2016-04-27T08:00:00Z,466
5553957443,2016-04-27T09:00:00Z,177
5553957443,2016-04-27T10:00:00Z,142
5553957443,2016-04-27T11:00:00Z,423
5553957443,2016-04-27T12:00:00Z,480
5553957443,2016-04-27T13:00:00Z,395
5553957443,2016-04-27T14:00:00Z,106
5553957443,2016-04-27T15:00:00Z,542
5553957443,2016-04-27T16:00:00Z,95
5553957443,2016-04-27T17:00:00Z,3605
5553957443,2016-04-27T18:00:00Z,1341
5553957443,2016-04-27T19:00:00Z,4
5553957443,2016-04-27T20:00:00Z,276
5553957443,2016-04-27T21:00:00Z,258
5553957443,2016-04-27T22:00:00Z,0
5553957443,2016-04-27T23:00:00Z,0
5553957443,2016-04-28T00:00:00Z,0
5553957443,2016-04-28T01:00:00Z,0
5553957443,2016-04-28T02:00:00Z,9
5553957443,2016-04-28T03:00:00Z,15
5553957443,2016-04-28T04:00:00Z,0
5553957443,2016-04-28T05:00:00Z,0
5553957443,2016-04-28T06:00:00Z,107
5553957443,2016-04-28T07:00:00Z,2046
5553957443,2016-04-28T08:00:00Z,861
5553957443,2016-04-28T09:00:00Z,170
5553957443,2016-04-28T10:00:00Z,164
5553957443,2016-04-28T11:00:00Z,80
5553957443,2016-04-28T12:00:00Z,118
5553957443,2016-04-28T13:00:00Z,456
5553957443,2016-04-28T14:00:00Z,3729
5553957443,2016-04-28T15:00:00Z,42
5553957443,2016-04-28T16:00:00Z,1999
5553957443,2016-04-28T17:00:00Z,1157
5553957443,2016-04-28T18:00:00Z,31
5553957443,2016-04-28T19:00:00Z,96
5553957443,2016-04-28T20:00:00Z,95
5553957443,2016-04-28T21:00:00Z,210
5553957443,2016-04-28T22:00:00Z,0
5553957443,2016-04-28T23:00:00Z,8
5553957443,2016-04-29T00:00:00Z,0
5553957443,2016-04-29T01:00:00Z,0
5553957443,2016-04-29T02:00:00Z,8
5553957443,2016-04-29T03:00:00Z,60
5553957443,2016-04-29T04:00:00Z,13
5553957443,2016-04-29T05:00:00Z,0
5553957443,2016-04-29T06:00:00Z,687
5553957443,2016-04-29T07:00:00Z,2761
5553957443,2016-04-29T08:00:00Z,179
5553957443,2016-04-29T09:00:00Z,0
5553957443,2016-04-29T10:00:00Z,305
5553957443,2016-04-29T11:00:00Z,2456
5553957443,2016-04-29T12:00:00Z,469
5553957443,2016-04-29T13:00:00Z,359
5553957443,2016-04-29T14:00:00Z,73
5553957443,2016-04-29T15:00:00Z,247
5553957443,2016-04-29T16:00:00Z,2887
5553957443,2016-04-29T17:00:00Z,803
5553957443,2016-04-29T18:00:00Z,662
5553957443,2016-04-29T19:00:00Z,157
5553957443,2016-04-29T20:00:00Z,139
5553957443,2016-04-29T21:00:00Z,165
5553957443,2016-04-29T22:00:00Z,7
5553957443,2016-04-29T23:00:00Z,327
5553957443,2016-04-30T00:00:00Z,0
5553957443,2016-04-30T01:00:00Z,0
5553957443,2016-04-30T02:00:00Z,0
5553957443,2016-04-30T03:00:00Z,0
5553957443,2016-04-30T04:00:00Z,0
5553957443,2016-04-30T05:00:00Z,9
5553957443,2016-04-30T06:00:00Z,32
5553957443,2016-04-30T07:00:00Z,0
5553957443,2016-04-30T08:00:00Z,0
5553957443,2016-04-30T09:00:00Z,0
5553957443,2016-04-30T10:00:00Z,8
5553957443,2016-04-30T11:00:00Z,127
5553957443,2016-04-30T12:00:00Z,143
5553957443,2016-04-30T13:00:00Z,0
5553957443,2016-04-30T14:00:00Z,41
5553957443,2016-04-30T15:00:00Z,38
5553957443,2016-04-30T16:00:00Z,13
5553957443,2016-04-30T17:00:00Z,22
5553957443,2016-04-30T18:00:00Z,61
5553957443,2016-04-30T19:00:00Z,297
5553957443,2016-04-30T20:00:00Z,49
5553957443,2016-04-30T21:00:00Z,113
5553957443,2016-04-30T22:00:00Z,179
5553957443,2016-04-30T23:00:00Z,70
5553957443,2016-05-01T00:00:00Z,0
5553957443,2016-05-01T01:00:00Z,0
5553957443,2016-05-01T02:00:00Z,0
5553957443,2016-05-01T03:00:00Z,0
5553957443,2016-05-01T04:00:00Z,0
5553957443,2016-05-01T05:00:00Z,53
5553957443,2016-05-01T06:00:00Z,5
5553957443,2016-05-01T07:00:00Z,0
5553957443,2016-05-01T08:00:00Z,13
5553957443,2016-05-01T09:00:00Z,174
5553957443,2016-05-01T10:00:00Z,702
5553957443,2016-05-01T11:00:00Z,418
5553957443,2016-05-01T12:00:00Z,1171
5553957443,2016-05-01T13:00:00Z,605
5553957443,2016-05-01T14:00:00Z,225
5553957443,2016-05-01T15:00:00Z,0
5553957443,2016-05-01T16:00:00Z,105
5553957443,2016-05-01T17:00:00Z,332
5553957443,2016-05-01T18:00:00Z,384
5553957443,2016-05-01T19:00:00Z,504
5553957443,2016-05-01T20:00:00Z,322
5553957443,2016-05-01T21:00:00Z,68
5553957443,2016-05-01T22:00:00Z,83
5553957443,2016-05-01T23:00:00Z,0
5553957443,2016-05-02T00:00:00Z,0
5553957443,2016-05-02T01:00:00Z,0
5553957443,2016-05-02T02:00:00Z,8
5553957443,2016-05-02T03:00:00Z,0
5553957443,2016-05-02T04:00:00Z,0
5553957443,2016-05-02T05:00:00Z,24
5553957443,2016-05-02T06:00:00Z,831
5553957443,2016-05-02T07:00:00Z,1649
5553957443,2016-05-02T08:00:00Z,345
5553957443,2016-05-02T09:00:00Z,338
5553957443,2016-05-02T10:00:00Z,332
5553957443,2016-05-02T11:00:00Z,384
5553957443,2016-05-02T12:00:00Z,143
5553957443,2016-05-02T13:00:00Z,82
5553957443,2016-05-02T14:00:00Z,103
5553957443,2016-05-02T15:00:00Z,108
5553957443,2016-05-02T16:00:00Z,2457
5553957443,2016-05-02T17:00:00Z,1386
5553957443,2016-05-02T18:00:00Z,1181
5553957443,2016-05-02T19:00:00Z,102
5553957443,2016-05-02T20:00:00Z,140
5553957443,2016-05-02T21:00:00Z,126
5553957443,2016-05-02T22:00:00Z,30
5553957443,2016-05-02T23:00:00Z,0
5553957443,2016-05-03T00:00:00Z,24
5553957443,2016-05-03T01:00:00Z,8
5553957443,2016-05-03T02:00:00Z,12
5553957443,2016-05-03T03:00:00Z,5
5553957443,2016-05-03T04:00:00Z,0
5553957443,2016-05-03T05:00:00Z,201
5553957443,2016-05-03T06:00:00Z,1528
5553957443,2016-05-03T07:00:00Z,833
5553957443,2016-05-03T08:00:00Z,0
5553957443,2016-05-03T09:00:00Z,106
5553957443,2016-05-03T10:00:00Z,204
5553957443,2016-05-03T11:00:00Z,70
5553957443,2016-05-03T12:00:00Z,612
5553957443,2016-05-03T13:00:00Z,68
5553957443,2016-05-03T14:00:00Z,0
5553957443,2016-05-03T15:00:00Z,25
5553957443,2016-05-03T16:00:00Z,1613
5553957443,2016-05-03T17:00:00Z,2518
5553957443,2016-05-03T18:00:00Z,797
5553957443,2016-05-03T19:00:00Z,1502
5553957443,2016-05-03T20:00:00Z,1362
5553957443,2016-05-03T21:00:00Z,84
5553957443,2016-05-03T22:00:00Z,986
5553957443,2016-05-03T23:00:00Z,263
5553957443,2016-05-04T00:00:00Z,244
5553957443,2016-05-04T01:00:00Z,0
5553957443,2016-05-04T02:00:00Z,10
